,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
64,"[93, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[178, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[965, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2821, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[366, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[918, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[868, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1428, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[953, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2248, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
65,"[1641, 0.43000000000000005, [0, 0.16, 0, 0, 0, 0.17, 0]]","[1034, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[998, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1246, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2025, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1233, -0.23999999999999996, [-0.14, -0.05, 0, 0, 0, 0, -0.15]]","[2300, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[861, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2624, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[106, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]"
66,"[2986, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1966, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[30, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2057, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[579, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2704, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[387, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2142, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1999, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2457, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
67,"[506, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[368, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1494, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1812, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[307, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2723, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1410, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2078, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2609, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[839, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
68,"[2045, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[640, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[346, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[120, -0.23999999999999996, [-0.14, -0.05, 0, 0, 0, 0, -0.15]]","[1291, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[33, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2520, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2266, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1170, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
69,"[2132, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[211, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1128, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2214, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[480, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[639, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1652, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[434, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[935, 0.23000000000000004, [-0.14, -0.05, -0.13, 0.28, 0, 0.17, 0]]","[756, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
70,"[0, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1362, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2539, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1339, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2660, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1354, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[687, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2751, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2015, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[97, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
71,"[314, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2151, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[601, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[421, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2818, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1719, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[585, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[490, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[747, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1578, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
72,"[1272, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2206, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2547, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2376, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1699, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1729, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2990, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1976, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[181, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1056, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
73,"[1941, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1710, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1178, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1356, 0.060000000000000026, [-0.14, -0.05, -0.13, 0.28, 0, 0, 0]]","[2105, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1033, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2713, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1811, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1914, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1784, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
74,"[1316, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2123, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2682, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[69, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[136, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2933, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[465, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2620, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2518, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[428, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
75,"[1200, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[798, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2611, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1871, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[914, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[720, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2424, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[491, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[664, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2420, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
76,"[2174, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[80, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[547, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2207, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[313, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2095, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2350, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[843, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1676, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[148, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
77,"[879, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2213, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2058, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2676, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[505, -0.93, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2281, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2382, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1371, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1855, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[536, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
78,"[765, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1321, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1755, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[777, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2782, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2044, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2452, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2366, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1188, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1747, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
79,"[2377, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1412, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[268, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1795, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[600, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1447, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1160, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[660, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[710, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2069, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
80,"[436, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[139, -0.37, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[2274, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[611, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[223, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2661, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1523, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[637, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[767, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2233, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
81,"[1064, 0.30000000000000004, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[2230, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[985, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1220, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2615, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[1679, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[574, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[281, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[187, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1610, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
82,"[1268, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1831, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[370, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1753, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2178, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[778, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2833, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[715, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[630, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1927, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
83,"[2164, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[605, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2670, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2815, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1489, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2954, -1.1799999999999997, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1858, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1684, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2514, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[686, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
84,"[2012, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]","[568, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[530, -0.09, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[2637, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1501, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2203, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[229, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2590, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2185, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2098, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
85,"[270, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1732, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1744, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[435, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[806, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2016, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2654, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[1524, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1334, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2918, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
86,"[1840, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[857, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[648, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2445, -0.09, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[349, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2237, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2717, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1069, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1792, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1891, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
87,"[2934, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2472, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[335, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[467, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2903, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[812, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[382, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[621, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[833, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2777, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
88,"[978, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2030, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2014, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1223, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[117, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[531, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2009, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[342, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1571, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2395, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
89,"[2166, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1877, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2831, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[2798, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[544, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2200, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2487, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[35, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2585, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2656, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
90,"[1876, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[486, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2982, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[717, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[217, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1473, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[610, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[334, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2248, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[397, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
91,"[184, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1084, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[729, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2143, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1425, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2493, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[318, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1636, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[106, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[327, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
92,"[2744, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1299, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[694, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2090, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2908, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[753, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2043, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[995, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2457, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1434, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]"
93,"[1614, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[175, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1728, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1594, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1032, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[57, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1428, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[838, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[839, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1791, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]"
94,"[1706, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1094, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[226, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1613, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2687, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1688, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2495, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2790, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1170, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2108, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
95,"[246, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1963, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2056, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2466, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1955, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2216, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[861, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[371, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[756, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1530, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
