,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
231,"[2235, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2725, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[546, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[329, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[501, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1416, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[35, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[151, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[954, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1329, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
232,"[507, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1984, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1373, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2949, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[866, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2271, -0.9400000000000001, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[918, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2333, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2228, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[421, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
233,"[2670, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1616, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2783, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[126, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1212, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[428, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2577, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1942, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2054, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2571, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
234,"[447, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[431, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2634, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2273, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[737, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2409, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[880, -0.5099999999999999, [-0.14, -0.05, -0.7, 0.28, 0, 0, 0]]","[1026, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[995, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2076, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
235,"[310, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1520, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2202, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2289, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1131, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[824, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1363, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1574, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[348, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[26, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
236,"[2301, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1229, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2734, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[73, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[309, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1779, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2150, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[1690, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2958, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[551, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
237,"[530, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[82, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2838, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1800, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2211, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2616, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1908, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[901, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2483, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[623, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
238,"[1744, 0.16999999999999998, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1920, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1722, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1495, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2566, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[851, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1278, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1715, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[858, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[671, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]"
239,"[619, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1177, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[721, -0.22999999999999995, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[1788, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1773, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[442, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1944, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[852, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[400, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[696, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
240,"[648, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1283, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[70, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2318, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2251, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[34, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1218, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1632, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[738, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1761, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
241,"[335, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1643, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1309, -1.6099999999999999, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[2108, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2317, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2445, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[2353, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[342, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1994, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[164, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
242,"[2014, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2537, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1909, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2640, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1148, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1561, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[180, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[2157, -0.22, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[587, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1511, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
243,"[2388, -0.65, [0, -0.05, -0.7, 0, 0, 0, 0]]","[2605, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1475, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2746, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[129, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1769, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2411, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2521, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1109, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[839, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
244,"[1548, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[481, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[583, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1390, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[675, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[418, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[814, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1757, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1060, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[110, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
245,"[2971, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1428, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2340, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2396, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1141, 0.19000000000000003, [-0.14, -0.05, 0, 0.28, 0, 0, 0]]","[2872, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1485, -0.2599999999999999, [0, 0.16, -0.7, 0.01, 0, 0.17, 0]]","[633, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[749, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2130, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
246,"[540, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[334, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[160, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1742, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2709, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1649, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1951, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2085, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[38, 0.29000000000000004, [-0.14, 0.16, 0, 0, 0, 0.17, 0]]","[1964, -0.64, [0, -0.05, -0.7, 0.01, 0, 0, 0]]"
247,"[2831, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2114, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1338, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[804, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2223, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2507, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[378, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[313, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[617, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2347, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
248,"[688, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1439, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[297, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[57, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1790, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[444, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2849, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1134, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[841, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1375, 0.44000000000000006, [0, 0.16, 0, 0.01, 0, 0.17, 0]]"
249,"[1108, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1450, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1692, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2252, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[829, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[361, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1333, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2813, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[922, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1471, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
250,"[2146, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2357, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1039, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1352, 0.30000000000000004, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[94, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[827, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[103, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1091, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1444, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[762, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
251,"[1059, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2999, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2662, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[375, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2641, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2299, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[744, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1871, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[105, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[784, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
252,"[218, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[803, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[114, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2659, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[656, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2262, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2305, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2979, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1858, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2399, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]"
253,"[2982, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1246, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1473, 0.19000000000000003, [-0.14, -0.05, 0, 0.28, 0, 0, 0]]","[167, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1822, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[404, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2321, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2617, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2652, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2865, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
254,"[731, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1610, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[307, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2638, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[350, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2954, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1332, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2799, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2959, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2118, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
255,"[2938, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[889, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1264, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[571, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[556, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[95, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[305, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[373, -1.3199999999999998, [0, -0.05, -0.7, 0, -0.67, 0, 0]]","[112, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1570, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
256,"[1369, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[290, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1818, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2245, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2161, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2815, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[801, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[100, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1988, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[40, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
257,"[1314, -0.1299999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0.17, 0]]","[1507, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[369, 0.5800000000000001, [0, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[1636, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1340, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1161, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1284, -0.64, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[2887, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[716, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2658, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
258,"[729, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[245, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[520, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1351, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2492, -0.9400000000000001, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[2080, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1018, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[283, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1221, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1398, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
259,"[1917, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2420, 0.15000000000000002, [-0.14, 0.16, 0, 0.01, 0, 0.17, -0.15]]","[2665, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1781, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[564, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[69, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[347, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1156, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1235, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[682, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
260,"[694, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1203, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2008, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2695, -0.22999999999999995, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[2297, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1771, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1791, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2591, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2981, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1112, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
261,"[36, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[672, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1855, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2142, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2557, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[539, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[989, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[37, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2891, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1069, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
262,"[2280, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1403, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2645, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2356, 0.23, [0, -0.05, 0, 0.01, 0, 0.17, 0]]","[2000, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2210, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2188, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1978, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[964, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[41, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
