,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
211,"[547, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[776, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1514, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2416, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2137, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1133, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2422, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2683, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1285, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1022, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
212,"[2058, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2883, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[840, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1033, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[747, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[275, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[79, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1687, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2785, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[799, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
213,"[1422, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[207, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1592, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1459, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[145, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2090, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2995, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[1968, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1110, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1741, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]"
214,"[1755, -0.05999999999999997, [-0.14, -0.05, 0, 0.28, 0, 0, -0.15]]","[1531, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2894, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[326, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1243, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1425, -0.03999999999999998, [-0.14, -0.05, -0.13, 0.28, 0, 0, 0]]","[1688, -1.03, [0, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2798, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2807, -0.08, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[2410, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
215,"[1906, -0.09, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[85, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1618, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1627, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[341, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2112, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[895, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2608, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1051, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1066, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
216,"[268, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[200, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1075, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1544, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2814, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1639, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1866, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2231, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2457, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1537, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
217,"[2455, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[953, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1713, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[628, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1873, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2126, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[487, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2703, 0.34, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[429, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2474, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
218,"[415, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1606, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1604, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1553, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[820, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[849, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1127, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1934, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2195, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1612, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
219,"[1180, -0.8799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[888, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1521, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2498, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1740, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[1785, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[185, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1768, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[181, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2270, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
220,"[2970, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[432, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[261, -0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[249, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[123, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2762, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2176, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1571, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[390, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[826, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
221,"[2274, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1058, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2674, -0.47, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[541, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[691, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2691, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2278, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[867, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1413, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2941, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
222,"[985, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[819, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1037, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1312, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1629, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2513, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2706, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[403, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1900, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2183, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
223,"[2914, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1543, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[391, -1.17, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1727, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2712, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1889, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1388, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1499, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1279, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2355, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
224,"[2182, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1962, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2763, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1651, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2908, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1523, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[740, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1465, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2173, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1353, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
225,"[2793, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2902, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1735, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2816, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[75, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2486, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2939, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[886, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2158, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[434, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
226,"[2042, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1013, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1896, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[363, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2087, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2609, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[909, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1928, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1497, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2880, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
227,"[581, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[66, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1320, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1758, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2896, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[365, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[142, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2491, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2300, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2562, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
228,"[1208, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2098, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2757, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2627, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2656, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[834, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[652, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1856, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1088, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[548, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]"
229,"[401, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[247, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1811, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[221, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2224, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2068, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1456, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[680, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2203, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2808, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
230,"[370, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[618, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2906, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2730, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[500, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[706, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[470, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1922, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1155, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1961, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
231,"[2235, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2725, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[546, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[329, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[501, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1416, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[35, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[151, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[954, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1329, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
232,"[507, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1984, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1373, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2949, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[866, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2271, -1.04, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[918, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2333, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2228, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[421, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
233,"[2670, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1616, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2783, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[126, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1212, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[428, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2577, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1942, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2054, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2571, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
234,"[447, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[431, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2634, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2273, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[737, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2409, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[880, -0.6099999999999999, [-0.14, -0.05, -0.7, 0.28, 0, 0, 0]]","[1026, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[995, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2076, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
235,"[310, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1520, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2202, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2289, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1131, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[824, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1363, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1574, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[348, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[26, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]"
236,"[2301, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1229, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2734, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[73, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[309, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1779, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2150, 0.34, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[1690, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2958, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[551, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
237,"[530, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[82, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2838, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1800, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2211, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2616, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1908, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[901, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2483, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[623, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
238,"[1744, 0.06999999999999999, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1920, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1722, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1495, -1.6999999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2566, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[851, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1278, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1715, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[858, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[671, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]"
239,"[619, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1177, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[721, -0.32999999999999996, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[1788, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1773, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[442, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1944, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[852, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[400, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[696, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
240,"[648, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1283, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[70, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2318, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2251, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[34, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1218, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1632, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[738, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1761, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
241,"[335, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1643, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1309, -1.71, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[2108, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2317, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2445, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[2353, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[342, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1994, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[164, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
242,"[2014, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2537, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1909, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2640, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1148, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1561, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[180, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[2157, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[587, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1511, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
243,"[2388, -0.75, [0, -0.05, -0.7, 0, 0, 0, 0]]","[2605, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1475, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2746, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[129, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1769, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2411, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2521, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1109, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[839, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
