,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
187,"[1256, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2326, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2282, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1709, -0.03999999999999998, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, 0]]","[589, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[390, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1166, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1340, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[782, -0.18999999999999997, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, -0.15]]","[2094, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
188,"[987, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[799, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2912, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2874, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2124, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[35, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2769, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1347, -1.3199999999999998, [0, -0.05, -0.7, 0, -0.67, 0, 0]]","[2827, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[710, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
189,"[2961, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1419, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[262, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[231, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1931, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2969, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[712, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0.17, 0]]","[295, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[518, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1146, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
190,"[1055, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2390, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1969, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2944, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1133, 0.43000000000000005, [0, 0.16, 0, 0, 0, 0.17, 0]]","[804, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1529, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1391, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1029, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[604, -0.03999999999999998, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, 0]]"
191,"[974, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[424, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1603, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[572, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[558, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2265, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[439, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[970, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2007, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1984, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
192,"[2611, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[752, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[223, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[756, 0.30000000000000004, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[1518, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2454, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[932, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2199, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1083, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2936, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
193,"[547, 0.33000000000000007, [0, -0.05, 0, 0.28, 0, 0, 0]]","[2196, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1126, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2257, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2781, -1.29, [-0.14, -0.05, -0.7, 0, -0.67, 0.17, 0]]","[2524, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2288, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[962, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2652, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[461, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
194,"[2058, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2709, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1690, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1606, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1940, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[778, -0.09, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[831, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[672, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[191, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[110, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
195,"[1422, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1849, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[649, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2202, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[979, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1912, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2179, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2714, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[222, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[520, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
196,"[1755, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[209, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1597, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1884, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1675, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[71, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2823, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2549, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[617, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[40, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
197,"[1906, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2592, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[525, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2959, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2090, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2371, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[754, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2555, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1249, -1.29, [-0.14, -0.05, -0.7, 0, -0.67, 0.17, 0]]","[475, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]"
198,"[268, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2777, -1.1799999999999997, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1968, 0.020000000000000004, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, -0.15]]","[2261, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1087, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1215, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2774, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2830, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2570, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[734, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
199,"[2455, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2775, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2281, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[577, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[526, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2541, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[868, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1497, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[406, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[828, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
200,"[415, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[69, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2517, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[74, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1692, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[299, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1916, -0.64, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[1799, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2918, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[430, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0.17, 0]]"
201,"[1180, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2149, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2363, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2739, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[585, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1112, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2010, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2330, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1562, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[1477, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
202,"[2970, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1938, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[137, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[827, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[227, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[422, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1970, -0.07999999999999999, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1639, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1658, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2733, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
203,"[2274, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2822, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1237, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[561, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2671, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2227, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[590, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2886, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1647, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[961, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
204,"[985, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[730, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[863, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1788, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1023, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1996, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[682, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2987, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[578, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[958, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
205,"[2914, 0.33000000000000007, [0, -0.05, 0, 0.28, 0, 0, 0]]","[825, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1602, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2242, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, -0.15]]","[474, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[838, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1943, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1790, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[866, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1430, 0.30000000000000004, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]"
206,"[2182, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[90, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1519, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2186, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2815, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1019, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[594, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[633, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[803, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
207,"[2793, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[287, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1575, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1127, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2375, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[312, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[323, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[894, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1450, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2945, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
208,"[2042, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2790, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[657, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2801, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[371, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1654, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1379, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[179, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2077, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1368, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]"
209,"[581, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1584, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[118, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2178, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[721, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2304, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2032, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[646, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1291, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[445, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
210,"[1208, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[54, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1886, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2405, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2369, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1469, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1541, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[853, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[795, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1100, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
211,"[401, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1864, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2195, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2979, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2711, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[300, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1688, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2181, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1516, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[503, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
212,"[370, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2811, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[72, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1185, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2825, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[425, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1618, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[484, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[981, -1.1400000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]","[1750, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
213,"[2235, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2443, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1245, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[570, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[34, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[906, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[167, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2900, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1923, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1458, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
214,"[507, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2637, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2553, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[802, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1184, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[538, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[539, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[308, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2294, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2018, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
215,"[2670, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2582, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[977, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1035, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[378, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2838, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[465, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1948, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1950, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2172, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
216,"[447, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1402, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[892, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[527, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2145, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1920, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2306, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[715, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1784, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2114, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]"
217,"[310, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1054, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2395, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[529, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1227, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[352, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2480, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2697, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2880, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2640, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
218,"[2301, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[635, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[753, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2889, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[2009, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2699, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2040, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2126, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2911, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1514, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]"
