,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
165,"[30, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[502, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1882, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[317, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1396, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[476, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1615, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[407, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[214, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2431, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
166,"[423, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2956, -0.47, [0, -0.05, -0.7, 0.28, 0, 0, 0]]","[2273, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1625, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1259, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1979, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[885, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1704, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1431, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2285, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
167,"[2758, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[275, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[887, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1039, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[411, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[448, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2368, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[372, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[403, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1756, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
168,"[1393, 0.10000000000000003, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[2039, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1919, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1283, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1051, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1345, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2552, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[751, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2253, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[658, -0.75, [0, -0.05, -0.7, 0, 0, 0, 0]]"
169,"[2636, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1020, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1335, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[409, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2798, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[744, -1.04, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1997, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2027, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2973, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2571, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
170,"[2538, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2695, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[880, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2762, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2988, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2370, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2493, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2745, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2130, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1086, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
171,"[402, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2913, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[675, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2118, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1476, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[487, -1.0399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[2887, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[690, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1632, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1223, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
172,"[1494, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[84, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1651, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2473, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2645, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2422, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[891, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2184, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1512, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2800, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
173,"[1370, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[366, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[726, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[616, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[274, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[135, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1642, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2498, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1844, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2727, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
174,"[1238, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2247, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2691, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1309, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1712, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2011, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2309, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1994, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1536, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[75, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
175,"[913, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1631, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1194, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1276, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1754, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2910, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2521, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2015, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1175, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[444, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
176,"[1380, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1988, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[779, 0.34, [0, 0.16, 0, 0.01, 0, 0.17, 0]]","[994, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2725, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[939, -1.71, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[2780, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2353, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1004, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2866, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
177,"[640, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1677, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2416, -1.04, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1515, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2163, -0.05, [0, -0.05, 0, 0, 0, 0, 0]]","[98, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2875, 0.4800000000000001, [0, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[2980, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2947, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1481, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
178,"[949, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1334, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2019, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[395, 0.33, [0, 0.16, 0, 0, 0, 0.17, 0]]","[2198, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[735, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1066, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1697, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2597, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[2796, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
179,"[1128, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2469, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1588, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[517, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[373, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2548, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[549, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2436, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[897, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2357, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]"
180,"[2539, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[2726, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1221, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2116, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[922, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[327, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1693, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2086, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2308, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2634, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
181,"[789, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[438, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2897, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[849, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[126, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2896, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[957, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1643, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2788, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1289, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
182,"[1672, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2081, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[801, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2141, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[130, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1129, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[108, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2736, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2614, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1574, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
183,"[601, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1961, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[749, 0.6100000000000001, [0, 0.16, 0, 0.28, 0, 0.17, 0]]","[704, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1655, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[519, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1722, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1711, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[784, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2768, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
184,"[2547, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2448, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1791, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2063, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1182, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2463, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[83, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[599, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1487, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[353, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
185,"[1178, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1865, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1811, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2828, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2108, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1933, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2963, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1530, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1294, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1162, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
186,"[2682, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1673, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2489, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2065, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2016, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1234, -0.04, [0, -0.05, 0, 0.01, 0, 0, 0]]","[869, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2269, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[113, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[115, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
187,"[1256, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2326, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2282, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1709, -0.13999999999999999, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, 0]]","[589, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[390, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1166, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1340, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[782, -0.29, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, -0.15]]","[2094, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
188,"[987, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[799, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2912, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2874, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2124, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[35, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2769, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1347, -1.42, [0, -0.05, -0.7, 0, -0.67, 0, 0]]","[2827, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[710, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
189,"[2961, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1419, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[262, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[231, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1931, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2969, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[712, -0.4999999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0.17, 0]]","[295, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[518, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1146, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
190,"[1055, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2390, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1969, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2944, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1133, 0.33, [0, 0.16, 0, 0, 0, 0.17, 0]]","[804, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1529, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1391, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1029, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[604, -0.13999999999999999, [-0.14, -0.05, -0.13, 0.01, 0, 0.17, 0]]"
191,"[974, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[424, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1603, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[572, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[558, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2265, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[439, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[970, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2007, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1984, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
192,"[2611, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[752, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[223, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[756, 0.2, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[1518, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2454, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[932, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2199, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1083, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2936, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
193,"[547, 0.23000000000000004, [0, -0.05, 0, 0.28, 0, 0, 0]]","[2196, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1126, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2257, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2781, -1.3900000000000001, [-0.14, -0.05, -0.7, 0, -0.67, 0.17, 0]]","[2524, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2288, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[962, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2652, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[461, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
194,"[2058, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2709, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1690, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1606, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1940, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[778, -0.19, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[831, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[672, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[191, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[110, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
195,"[1422, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1849, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[649, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2202, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[979, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1912, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2179, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2714, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[222, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[520, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
196,"[1755, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[209, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1597, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1884, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1675, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[71, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2823, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2549, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[617, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[40, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
197,"[1906, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2592, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[525, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2959, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2090, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2371, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[754, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2555, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1249, -1.3900000000000001, [-0.14, -0.05, -0.7, 0, -0.67, 0.17, 0]]","[475, -1.56, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]"
